web-scraper-order,web-scraper-start-url,month,month-href,days,days-href,news
1698772476-11247,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms","One dead, 10 new positive cases in Solapur"
1698772476-11248,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms",Shelter units for returnees offer yoga
1698772476-11249,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms",Respond to allegations of nixing ration cards: High court to Telangana
1698772476-11250,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms","West Bengal government refuses to accept migrants from Maharashtra, but UP climbs down"
1698772476-11251,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms","West Bengal government refuses to accept migrants from Maharashtra, but UP climbs down"
1698772476-11252,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms",Govt issues revised SOP for checkpoint mgmt
1698772476-11253,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms","Moradabad man, nephew send pro-Pak message to SSP, held for sedition"
1698772476-11254,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms",Teleconsultations see sharp spike in Hyderabad
1698772476-11255,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms",Banks ready to work with states to give relief: Mitra
1698772476-11256,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms","Auto drivers sound alarm, seek assistance"
1698772476-11257,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms","Bengaluru: Car hits median, flips over and lands on service road"
1698772476-11258,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms",Empty streets take sheen off Pipili
1698772476-11259,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms","No detaining undergraduate students, hold exam in shifts: GU"
1698772476-11260,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms",Constable returning after giving PPE kits killed in accident
1698772476-11261,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms",Five who attended Jamaat event in Delhi & hid info sent to jail in UP
1698772476-11262,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms",Five who attended Jamaat event in Delhi & hid info sent to jail in UP
1698772476-11263,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms",Two localities to be removed from containment zone list
1698772476-11264,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms","Farmers’ body takes to Twitter, demands loan waiver"
1698772476-11265,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms",Criminal arrested after encounter in Sambhal
1698772476-11266,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms","Covid-19 norms in place, Hyderabad's RGIA plans for a flying start post lockdown"
1698772476-11267,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms",Civic body screens vulnerable groups
1698772476-11268,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms",Naveen praises cops for keeping domestic violence ‘under control’
1698772476-11269,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms","22-year-old sexually harassed, assaulted with poleaxe"
1698772476-11270,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms",25% industries start operations in Kolhapur city
1698772476-11271,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms",Goa: Special exam for foreign and outstation students
1698772476-11272,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms","SDRF brings back over 3,000 state residents stranded in Chandigarh and Jaipur"
1698772476-11273,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms",Guest workers protest delay in sending them home
1698772476-11274,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms",They work by maintaining physical distancing
1698772476-11275,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms",Sanitation staff in Covid-19 wards of Hyderabad's Gandhi Hospital want regularisation
1698772476-11276,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms",Pooram concludes sans its ‘real spirit’
1698772476-11277,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms",Aurangabad’s doubling rate for Covid at about 4.5 days
1698772476-11278,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms",Teams formed to search for on the run convict
1698772476-11279,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms","1,216 workers arrive by special train from Gujarat, 3 suspects quarantined"
1698772476-11280,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms",Wadi erupts upon Bharuch man’s visit
1698772476-11281,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms",Village committees instruct people not to return home
1698772476-11282,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms",Uttarakhand: PIL alleges schools charging ‘hefty fee for online classes’
1698772476-11283,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms",Employees work more & take less leaves: Deloitte
1698772476-11284,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms",No business and industrial activities in textile town
1698772476-11285,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms",Ukkadam fish market gets back into biz
1698772476-11286,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms",NHAI resumes three major projects in Chennai
1698772476-11287,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms","Migrant labourers restless, eager to return home: Goa cops"
1698772476-11288,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms","37 SRPF jawans, nurse test positive in Hingoli"
1698772476-11289,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms",Exodus will impact local industry: GCCI
1698772476-11290,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms",Head of workers’ body helps reach out to families in labour camps across Hyderabad
1698772476-11291,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms",‘Ill-planned’ rescue op for leopard draws ire of activists
1698772476-11292,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms",Non-essential standalone shops to open from today
1698772476-11293,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms",Panaji stores follow odd-even schedule
1698772476-11294,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms",Government school teachers to learn ‘Python’
1698772476-11295,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms",Guidelines issued for industries
1698772476-11296,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms","81% want relaxations in red zones, barring 14 high virus load districts"
1698772476-11297,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms",Relying on one public cloud not good: IBM CEO
1698772476-11298,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms",Liquor shops told to implement token system
1698772476-11299,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms","100 of 1,500-odd private buses resume service"
1698772476-11300,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms","Amanmani case: Will wait for police report before further action, says state govt"
1698772476-11301,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms","Cement price up by Rs 100/bag, association seek govt intervention for rollback"
1698772476-11302,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms",Telangana: PG medical aspirants in disarray after government order to nearly double fee in pvt colleges
1698772476-11303,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms",Reliance Industries plans to buy e-pharmacy Netmeds
1698772476-11304,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms",D’gere has 12 more new cases
1698772476-11305,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms","In Nainital, rain, hail wilt umbrellas but not tipplers’ resolve"
1698772476-11306,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms",Citizens counsel migrants against leaving Goa
1698772476-11307,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms",Chennai: Anna Nagar cops calm Ooty man panicking over Covid-19 +ve test
1698772476-11308,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms",‘It’s safe inside’: Court denies bail to prisoners
1698772476-11309,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms",Rajasthan: Contagious skin disease hits foxes in Desert National Park
1698772476-11310,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms","Hyderabad: Private lab offers Covid-19 risk test, CCMB chief sceptical"
1698772476-11311,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms",Lucknow: Vegetable vendor’s 4 other contacts test Covid-19 positive
1698772476-11312,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms",Booze rush: Stores run dry as Kolkata polishes off old stock
1698772476-11313,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms",Govt not clear if any Goans on 64 flights back to India
1698772476-11314,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms",Man booked for spreading hate on social media
1698772476-11315,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms",Topsy-turvy: Chicken on mutton shop menu
1698772476-11316,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms",Koyambedu cluster: Nilgiris records four new Covid-19 cases
1698772476-11317,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms",Modi thanks Costa for extending Indians’ visas in Portugal
1698772476-11318,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms","From ice-cream to spicy curry, they are preparing everything"
1698772476-11319,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms","Rajasthan: Four trains ferry 3,500 people to Bihar"
1698772476-11320,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms","Tamil Nadu count touches 4,058; 279 new cases in Chennai; toll hits 33"
1698772476-11321,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms","Rajasthan: Four trains ferry 3,500 people to Bihar"
1698772476-11322,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms","Kolkata’s heart beats, small shops open"
1698772476-11323,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms",Over 5k people brought back to U’khand: CS
1698772476-11324,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms","Gujarat: JEE dates out, students relieved"
1698772476-11325,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms",AI-approved exams to be next big thing in remote learning
1698772476-11326,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms",Make arrangements for Rajasthanis evacuees from abroad: CM Ashok Gehlot
1698772476-11327,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms",Exam syllabus to be cut 20% for Tamil Nadu engineering students
1698772476-11328,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms",18 daily wage workers trek through forest to cross TN-Kerala border
1698772476-11329,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms",Exam syllabus to be cut 20% for Tamil Nadu engineering students
1698772476-11330,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms","After lockdown, doctors see 80% dip in emergency cases"
1698772476-11331,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms",Ahmedabad: Rape survivor seeks nod to abort
1698772476-11332,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms",Tahsildar assures help to factory workers
1698772476-11333,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms",Seafarers association seeks PM’s help in bringing back those stranded abroad
1698772476-11334,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms",‘Enhance superannuation age of non-teaching doctors’
1698772476-11335,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms",Tamil Nadu: Covid-19 disrupts weather forecasts too
1698772476-11336,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms",Brother of Covid-19 patient tests +ve in Haveri
1698772476-11337,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms","With just 30 days in hand, officials to undertake work on priority basis"
1698772476-11338,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms",190 Tasmac to outlets to reopen in district tomorrow
1698772476-11339,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms","Phased lockdown exit will delay peak in Tamil Nadu by 4 months, cut cases"
1698772476-11340,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms",Death in times of lockdown: Ashes pile up at Rajasthan crematoriums
1698772476-11341,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms","Another 11-day wait for petrol, diesel at fuel stations"
1698772476-11342,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms",PMPML adopts cost-cutting measures
1698772476-11343,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms",Scientists back caging of snow leopard in Shimla
1698772476-11344,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms",No field survey work for teachers over 55 years in Pune
1698772476-11345,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms","Staff stretched, don’t gather in groups unnecessarily: IGP"
1698772476-11346,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms",BSF DG visits border outposts
1698772476-11347,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms",Contingency plan in place to deal with monsoon maladies
1698772476-11348,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",6,"https://timesofindia.indiatimes.com/2020/5/6/archivelist/year-2020,month-5,starttime-43957.cms",KMC starts 27 centres to issue health certificates
